userId,screenName,profileUrl,name,imgUrl,backgroundImg,bio,website,location,createdAt,followers_count,friendsCount,certified,query,timestamp
42389560,AlexLucianoMayT,https://twitter.com/AlexLucianoMayT,Alessandro Maggio,http://pbs.twimg.com/profile_images/1060098766315929600/KP1OJpnw_normal.jpg,,,,"San Donà di Piave, Italia",Mon May 25 11:24:28 +0000 2009,71,196,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
37083971,kennethlawson,https://twitter.com/kennethlawson,Kenneth Lawson,http://pbs.twimg.com/profile_images/1160351895585730566/WQBuqzFI_normal.png,https://pbs.twimg.com/profile_banners/37083971/1466866364,"Author,  All Around Media Geek,  Survivor of a Congenital Heart Defect. .Baby Boomer, Writer, Connoisseur of all things Classic: Movies, TV, Music, Vinyl",https://t.co/h1gftd0CA5,Virginia,Sat May 02 00:07:22 +0000 2009,96,55,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
66909922,Imkaneforever,https://twitter.com/Imkaneforever,Kane Bailey,http://pbs.twimg.com/profile_images/499227392263872512/JwiiUvzI_normal.jpeg,https://pbs.twimg.com/profile_banners/66909922/1434184202,Alive,,,Wed Aug 19 04:29:47 +0000 2009,444,232,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
1913064788,mpiwkowski,https://twitter.com/mpiwkowski,Mike Piwkowski,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,,,Sat Sep 28 04:14:15 +0000 2013,20,13,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
58518042,mlopez8705,https://twitter.com/mlopez8705,Miguel Lopez,http://pbs.twimg.com/profile_images/2387144895/i01nxwd4k4je0l86tt9a_normal.jpeg,,,,Las Vegas ,Mon Jul 20 16:33:46 +0000 2009,26,57,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
38094491,MichelleMarie52,https://twitter.com/MichelleMarie52,Michelle Munns,http://pbs.twimg.com/profile_images/990035981695967234/0gvXepsx_normal.jpg,https://pbs.twimg.com/profile_banners/38094491/1356113875,"You only live life once, be spontaneous and live life to the fullest. Don't regret a single thing that made you smile!",,Wisconsin,Wed May 06 02:43:47 +0000 2009,329,441,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
348207528,teddy_bennett,https://twitter.com/teddy_bennett,Theodore Bennett,http://pbs.twimg.com/profile_images/890935726149447684/IUDKGnF4_normal.jpg,https://pbs.twimg.com/profile_banners/348207528/1424839691,,,,Thu Aug 04 01:49:06 +0000 2011,140,295,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
46385408,srjnchk,https://twitter.com/srjnchk,Srijan Chakraborty,http://pbs.twimg.com/profile_images/1186272983993716736/mmBObRrA_normal.jpg,https://pbs.twimg.com/profile_banners/46385408/1406558224,"Stressed, Depressed, not even well Dressed",,"Hartford, CT",Thu Jun 11 13:27:26 +0000 2009,318,955,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
899385978,unph4zed,https://twitter.com/unph4zed,unph4zed,http://pbs.twimg.com/profile_images/1017560728788582401/Q1bWT7ZE_normal.jpg,https://pbs.twimg.com/profile_banners/899385978/1444572667,Battlefield 5 Live Streamer - Gamer - PC Hardware Enthusiast - Overclocker - Water Cooler - Builder of Epic Battlestations,https://t.co/NZOVFaPKrN,,Tue Oct 23 07:00:38 +0000 2012,772,156,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
41162150,TimmyTechTV,https://twitter.com/TimmyTechTV,TimmyTechTV,http://pbs.twimg.com/profile_images/1153906598806347776/J4tzdvMk_normal.jpg,https://pbs.twimg.com/profile_banners/41162150/1563948063,Some guy from some place you used to know...,https://t.co/QbYTNs3UmX,"Seattle, WA",Tue May 19 17:27:26 +0000 2009,15110,114,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
1372961192,ROGNordic,https://twitter.com/ROGNordic,ASUS ROG Nordic,http://pbs.twimg.com/profile_images/1094896509580136448/ezjKDBRg_normal.jpg,https://pbs.twimg.com/profile_banners/1372961192/1564743116,#ESPORT #ASUSROG #ASUS,http://t.co/LBjOq0UoMV,"Stockholm, Sweden",Mon Apr 22 19:46:43 +0000 2013,25456,22,Certified,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
501448594,_asutherland,https://twitter.com/_asutherland,Ash,http://pbs.twimg.com/profile_images/1098091166589992962/-lXdXigF_normal.jpg,https://pbs.twimg.com/profile_banners/501448594/1550640311,,,Petersfield ,Fri Feb 24 04:35:58 +0000 2012,483,218,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
1614021396,bridesmaidbitch,https://twitter.com/bridesmaidbitch,The Wonder Woman,http://pbs.twimg.com/profile_images/378800000173477439/ee96f347f0b5c4093566a832db22b663_normal.jpeg,,,,,Tue Jul 23 01:18:03 +0000 2013,37,33,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
1225960682,GerrickDanielso,https://twitter.com/GerrickDanielso,Gerrick Danielson,http://pbs.twimg.com/profile_images/632772013707235328/_eMBKAl__normal.jpg,https://pbs.twimg.com/profile_banners/1225960682/1403141758,,,,Wed Feb 27 20:15:48 +0000 2013,36,7,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
349919508,BorutPlohl,https://twitter.com/BorutPlohl,Borut Plohl,http://pbs.twimg.com/profile_images/1168943288767963137/OCCWck0z_normal.jpg,https://pbs.twimg.com/profile_banners/349919508/1567532772,"Geek, gamer, ljubitelj piva, vina in dobre hrane... Samo lep bi še moral biti
🎮🕹💻🖥🖱📱",,Republic of Slovenia,Sat Aug 06 22:41:36 +0000 2011,90,179,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
56762681,KrissiMay,https://twitter.com/KrissiMay,Kristine Chan,http://pbs.twimg.com/profile_images/1108504912/203a_normal.jpg,https://pbs.twimg.com/profile_banners/56762681/1358483005,,,New Jersey,Tue Jul 14 17:51:45 +0000 2009,52,242,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
1240266692,KurseGaming,https://twitter.com/KurseGaming,The Fattest Avenger,http://pbs.twimg.com/profile_images/1145031887590690822/21MhT7n-_normal.jpg,https://pbs.twimg.com/profile_banners/1240266692/1563859045,"Tank extraordinaire in Warcraft, avid Targaryen supporter, a third rate duelist with a fourth rate deck.",,"Smithfield, NC",Mon Mar 04 01:50:12 +0000 2013,200,746,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
15407619,PhilNolan3D,https://twitter.com/PhilNolan3D,Phil Nolan (フィルです),http://pbs.twimg.com/profile_images/793314895311822848/wcYohft2_normal.jpg,https://pbs.twimg.com/profile_banners/15407619/1509938501,Award winning 3D artist with interests in Japanese language & culture. Find me on YouTube https://t.co/Ys5xOna7Cq & on Instagram https://t.co/iRkN8WptBD,https://t.co/HJD8PipmUU,"Lansdale, PA",Sat Jul 12 20:26:54 +0000 2008,2624,1266,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
1968095076,OhMyyDays,https://twitter.com/OhMyyDays,Nıcκ.,http://pbs.twimg.com/profile_images/626110547516387328/S6NNkEZZ_normal.jpg,https://pbs.twimg.com/profile_banners/1968095076/1504401115,Living for a purpose greater than myself.,,,Fri Oct 18 04:17:25 +0000 2013,894,132,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
15074133,ecpcountry,https://twitter.com/ecpcountry,Ed Pearson,http://pbs.twimg.com/profile_images/1003642695057903616/UB8rAMSx_normal.jpg,https://pbs.twimg.com/profile_banners/15074133/1470947040,"Country fan and chauffeur to @StacyTNCountry, watch our videos: https://t.co/J59ADV4SOm…  For data/tech see @ecpdata",https://t.co/YjuDNLBYok,"Nashville Metro, TN",Tue Jun 10 15:29:46 +0000 2008,870,1300,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
122979958,maniekandan5,https://twitter.com/maniekandan5,MANIe,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,,,Sun Mar 14 15:19:25 +0000 2010,18,,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
313021367,AkaCrust85,https://twitter.com/AkaCrust85,Crust,http://pbs.twimg.com/profile_images/1386536355/Crust_normal.jpg,,"Crust, Mc do grupo Anjos da Lei",,,Wed Jun 08 01:28:56 +0000 2011,33,44,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
46702103,KatluvsAdam,https://twitter.com/KatluvsAdam,Kathy,http://pbs.twimg.com/profile_images/378800000117189203/8be045c9453a41d64f52f8c3a3368ad9_normal.jpeg,https://pbs.twimg.com/profile_banners/46702103/1353191331,"I love animals (I have a zoo)cooking and I LOVE Adam Lambert, MY FAVE SINGER OF ALL TIME!   and Jesus!",http://t.co/zjPSvTAxFN,So CA Huge Adam Lambert Fan!,Fri Jun 12 17:33:59 +0000 2009,1309,1344,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
252394883,nesbigbasher1,https://twitter.com/nesbigbasher1,bradley wheat,http://pbs.twimg.com/profile_images/3101739553/8d6d3e9df36abb91c3372345cf1ab4ae_normal.jpeg,,,,,Tue Feb 15 03:09:15 +0000 2011,37,95,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
15959086,kenStaude,https://twitter.com/kenStaude,Ken,http://pbs.twimg.com/profile_images/1036720312602243072/OCiAszml_normal.jpg,https://pbs.twimg.com/profile_banners/15959086/1510525029,I think Giving my $.04 cause it's better than $.02 | Musiclover | Tech geek | Beer connoisseur | Coffee snob | Curiously strong WI sports lover,https://t.co/zkZKA2mDQU,"Milwaukee, WI",Sat Aug 23 17:28:41 +0000 2008,712,767,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
469103,rcauvin,https://twitter.com/rcauvin,Roger L. Cauvin,http://pbs.twimg.com/profile_images/378800000154096689/d2b18297f9016ac8c22c72f8bc1536c5_normal.jpeg,https://pbs.twimg.com/profile_banners/469103/1501106553,"Head of Product at FourLeaf. Consumer scientist, blogger, downtown Austin dweller, and advocate for inclusive neighborhoods. #prodmgmt #leanstartup",http://t.co/PSJVU7mqdS,"Austin, Texas",Tue Jan 02 21:01:57 +0000 2007,4831,2103,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
509566509,nicoledulysh,https://twitter.com/nicoledulysh,Nicole Dulysh,http://pbs.twimg.com/profile_images/711954719669936129/_qEtn712_normal.jpg,,05.30.11 (L),,,Thu Mar 01 01:46:40 +0000 2012,761,69,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
297955213,mommapatro,https://twitter.com/mommapatro,Kathleen,http://pbs.twimg.com/profile_images/820476579478376448/LIpyXwX4_normal.jpg,,,," Mississauga, Ontario",Fri May 13 12:17:54 +0000 2011,2046,2672,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
16832387,wacom,https://twitter.com/wacom,Wacom,http://pbs.twimg.com/profile_images/928768374267613187/-LFR2f7L_normal.jpg,https://pbs.twimg.com/profile_banners/16832387/1575932751,For a Creative World.  Product promotions & sales: https://t.co/QxTY9374Tz. Customer service: https://t.co/68fsFDQTqY. Follow us on https://t.co/CEgZTSRPYE.,https://t.co/aDMXpwgXf2,,Fri Oct 17 22:45:38 +0000 2008,130693,4953,Certified,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
14620190,ATT,https://twitter.com/ATT,AT&T,http://pbs.twimg.com/profile_images/1145776269717434368/A7JSRAlL_normal.png,https://pbs.twimg.com/profile_banners/14620190/1573937022,We like our tweets like we like our network -  fast & reliable 🔗👇 Have a question? Our people at @ATTHelp can help you with that!,https://t.co/LU3LTLCS19,"Dallas, TX",Thu May 01 21:52:01 +0000 2008,892688,9428,Certified,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
816388,kenekaplan,https://twitter.com/kenekaplan,Ken E Kaplan,http://pbs.twimg.com/profile_images/1157524167282946048/jAMf0N-W_normal.jpg,https://pbs.twimg.com/profile_banners/816388/1564810242,"Technology, journalism, tennis, family, travel in Italy. https://t.co/OtRqwhxT43 Editor in Chief #Nutanix. Sharing interests not endorsements.",https://t.co/MyYWyBlyxo,"ÜT: 37.575291,-122.341831",Tue Mar 06 23:38:08 +0000 2007,6906,5253,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
2193361428,ASUSPressRoom,https://twitter.com/ASUSPressRoom,ASUS Press Room,http://pbs.twimg.com/profile_images/603009137778118656/cFiK4dZs_normal.png,https://pbs.twimg.com/profile_banners/2193361428/1445994964,"Follow to receive the latest updates from ASUS Global PR- announcements, product launches, press releases.",http://t.co/zbRa3tBrp6,"Taipei, Taiwan",Thu Nov 14 02:35:57 +0000 2013,1192,54,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
65486612,ztalpnielk,https://twitter.com/ztalpnielk,ztalpnielk,http://pbs.twimg.com/profile_images/1080816267769073664/-IFZ1mnI_normal.jpg,,,,,Thu Aug 13 22:27:54 +0000 2009,332,1784,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
1103275224,SarahSteph4911,https://twitter.com/SarahSteph4911,Sarah Stephanie,http://pbs.twimg.com/profile_images/3130016467/94eb76a86b8902a9d28310afe46f7ef6_normal.jpeg,https://pbs.twimg.com/profile_banners/1103275224/1358618088,,,,Sat Jan 19 09:42:59 +0000 2013,38,104,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
48316011,ted_martens,https://twitter.com/ted_martens,Ted Martens,http://pbs.twimg.com/profile_images/1184454278532026371/KhHQzbc1_normal.jpg,https://pbs.twimg.com/profile_banners/48316011/1571742465,"Artist & game dev: Cadence of Hyrule, Pixel Fireplace, Maro Marshmallow, Crypt of the NecroDancer & AMPLIFIED DLC, Hexels. [he/him] A++ avatar by @lizzywanders",https://t.co/3yRxqUqeSo,,Thu Jun 18 11:04:43 +0000 2009,7344,925,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
366391529,CharmaVr,https://twitter.com/CharmaVr,Charma,http://pbs.twimg.com/profile_images/1207203464125784064/iBjgZxIZ_normal.jpg,https://pbs.twimg.com/profile_banners/366391529/1576382712,"Just a 3 foot 3 cat girl gettin hyphy on the virtual dance floor

https://t.co/Gs2cwAfrRB (soon TM)",https://t.co/Jnc9klRNGL,"America, MO",Fri Sep 02 02:52:33 +0000 2011,105,106,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
16627447,lalitadvani,https://twitter.com/lalitadvani,SubText,http://pbs.twimg.com/profile_images/839496301846749184/zuwDttTN_normal.jpg,https://pbs.twimg.com/profile_banners/16627447/1489383991,Aham Search-Asmi,,,Tue Oct 07 09:10:24 +0000 2008,2364,981,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
180073598,3ziz_T,https://twitter.com/3ziz_T,Aziz~ ⁦⁦⁦⁦⁦⁦⁦🛸,http://pbs.twimg.com/profile_images/1208479003914461185/1J42nkJS_normal.jpg,https://pbs.twimg.com/profile_banners/180073598/1577210172,‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏لاشيء كامل، لا أحد يكترث . .,,Here and there..,Wed Aug 18 19:41:47 +0000 2010,2394,331,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
25536234,hardwarecanucks,https://twitter.com/hardwarecanucks,Hardware Canucks,http://pbs.twimg.com/profile_images/120734663/Twitter_Beaver_normal.jpg,https://pbs.twimg.com/profile_banners/25536234/1411542516,"Just a bunch of Canadian guys working to spread our love of tech, PC gaming, gaming peripherals and more.",https://t.co/Dy6VlWP4gT,"Montréal, Québec",Fri Mar 20 17:08:21 +0000 2009,124539,74,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
56505125,googlechrome,https://twitter.com/googlechrome,Chrome,http://pbs.twimg.com/profile_images/1037025533182193664/aCWlGSZF_normal.jpg,https://pbs.twimg.com/profile_banners/56505125/1567177232,The official Twitter account for the Google Chrome browser.,http://t.co/oQ8wOFCb4x,"Mountain View, California",Mon Jul 13 21:51:56 +0000 2009,6559886,104,Certified,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
50187291,TheDaveCA,https://twitter.com/TheDaveCA,The Dave! 😣,http://pbs.twimg.com/profile_images/777062939417116672/eIMfEJlI_normal.jpg,https://pbs.twimg.com/profile_banners/50187291/1474101303,Rule of acquisition number 111: Treat people in your debt like family… Exploit them.,https://t.co/wPoT1qnlDD,🇨🇦🇨🇦🇨🇦,Wed Jun 24 02:35:57 +0000 2009,596,585,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
142175073,timson_2212,https://twitter.com/timson_2212,Timson,http://pbs.twimg.com/profile_images/413928398696624128/_7H_DmMA_normal.jpeg,,,,,Mon May 10 05:11:59 +0000 2010,77,351,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
2220583955,JHigglesBF,https://twitter.com/JHigglesBF,Jordan Higgins,http://pbs.twimg.com/profile_images/378800000860756759/hXwGJznA_normal.png,https://pbs.twimg.com/profile_banners/2220583955/1386811452,,,,Thu Dec 12 01:06:58 +0000 2013,13,23,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
1471797792,esterson22,https://twitter.com/esterson22,_,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,,,Fri May 31 10:17:26 +0000 2013,3129,558,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
20976355,OverclockersUK,https://twitter.com/OverclockersUK,Overclockers UK,http://pbs.twimg.com/profile_images/1147087562160451586/_Z_Jd4dI_normal.png,https://pbs.twimg.com/profile_banners/20976355/1534845262,"The home of the UK PC hardware enthusiast, welcome! We're all about components, custom-built systems and cool peripherals.",http://t.co/zOkkYppIbS,"Staffordshire, UK",Mon Feb 16 10:49:28 +0000 2009,74769,773,Certified,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
153492935,commun_it,https://twitter.com/commun_it,Commun.it,http://pbs.twimg.com/profile_images/1059048229864685571/miInI4aY_normal.jpg,https://pbs.twimg.com/profile_banners/153492935/1547650225,https://t.co/9sSrmzs44h - We help you 🚀 Grow on Twitter - It's Magical! Check also https://t.co/4FZrN2GjiO - Brand Reputation & Risk Management.,https://t.co/UKD7vy2wJj,"We're global, here for you 24/7: support@commun.it",Tue Jun 08 18:14:48 +0000 2010,455155,447256,Certified,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
978908012,Stumbler,https://twitter.com/Stumbler,Stumbler,http://pbs.twimg.com/profile_images/1115023512823926785/Z1L_d-cb_normal.png,https://pbs.twimg.com/profile_banners/978908012/1555446311,Discover Amazing Videos. Never Be Bored.,https://t.co/esUCGKDO2K,leesmith.ark@gmail.com,Thu Nov 29 18:34:39 +0000 2012,6486805,234,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
82443066,WindowsUK,https://twitter.com/WindowsUK,Windows UK,http://pbs.twimg.com/profile_images/767719810604097536/pjwqlYh8_normal.jpg,https://pbs.twimg.com/profile_banners/82443066/1577094513,Your official UK source for all things Windows - Response times: M-F from 9am - 5.30pm GMT - For technical support follow @MicrosoftHelps,https://t.co/wCjAIKiMT4,UK,Wed Oct 14 19:57:31 +0000 2009,27839,87,Certified,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
396045965,AsusTunisie,https://twitter.com/AsusTunisie,AsusTunisie,http://pbs.twimg.com/profile_images/1848196823/photo_de_profile_asus_normal.jpg,,MIB distributeur officiel d'ASUS en Tunisie. Rejoignez-nous sur notre page fan officielle : http://t.co/Dg8KiUnPo8,http://t.co/mzSLpXJUyn,"Tunis, Tunisie",Sat Oct 22 17:17:49 +0000 2011,472,,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
1672903910,TechConnectPH,https://twitter.com/TechConnectPH,TechConnect Online,http://pbs.twimg.com/profile_images/449378729190363137/AlStvKRK_normal.jpeg,https://pbs.twimg.com/profile_banners/1672903910/1395975257,"Get the latest news and updates on gadgets, cellphones, games, software, apps and etc.",http://t.co/R5OfkuTVFK,,Thu Aug 15 10:58:22 +0000 2013,945,220,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
49834947,RichyFinland,https://twitter.com/RichyFinland,Uncle Richy Dude,http://pbs.twimg.com/profile_images/1201015569660743682/50JUDcOX_normal.jpg,https://pbs.twimg.com/profile_banners/49834947/1574562420,Skateboarder | Cinematographer,https://t.co/ERGtH6Qk3c,"Silver Spring, MD",Tue Jun 23 01:05:23 +0000 2009,1381,1923,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
547768145,teksyndicate,https://twitter.com/teksyndicate,Tek Syndicate,http://pbs.twimg.com/profile_images/819830966428413952/xP0M2yKU_normal.jpg,https://pbs.twimg.com/profile_banners/547768145/1504897696,"We are dedicated to bring you the highest quality content, on-location footage, and the latest technology news.",https://t.co/nA4Y0ix2SJ,"Portland, OR",Sat Apr 07 17:23:39 +0000 2012,65945,243,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
100523546,RichKessler3,https://twitter.com/RichKessler3,Rich Kessler,http://pbs.twimg.com/profile_images/601396108/optimus_prime_normal.jpg,https://pbs.twimg.com/profile_banners/100523546/1354665944,Not a Vegan. Twitter Champion 2016. Aspiring Jedi.,https://t.co/iSOblUlreQ,Northern VA,Wed Dec 30 15:28:24 +0000 2009,307,196,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
243381107,GooglePlay,https://twitter.com/GooglePlay,Google Play,http://pbs.twimg.com/profile_images/808350098178670592/bYyZI8Bp_normal.jpg,https://pbs.twimg.com/profile_banners/243381107/1573064756,"We’re exploring the world’s greatest stories through movies, TV, music, games, apps, books and so much more. Up for new adventures and discoveries? Let’s play.",http://t.co/655Gl498Xy,,Wed Jan 26 22:44:39 +0000 2011,7081965,745,Certified,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
34196191,BrasSMan75,https://twitter.com/BrasSMan75,Dan Shernicoff,http://pbs.twimg.com/profile_images/822489737009229826/A_4Vj0ss_normal.jpg,,"Just a guy trying to make sense of life, the universe, and everything.  http://t.co/dNyZespHo7",http://t.co/dNyZespHo7,"Columbia, MD",Wed Apr 22 05:30:17 +0000 2009,812,290,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
171677191,jfranfernandez,https://twitter.com/jfranfernandez,Francisco Fernández,http://pbs.twimg.com/profile_images/472886559533199360/Bie2n_Tx_normal.jpeg,https://pbs.twimg.com/profile_banners/171677191/1350433072,Licenciado en Relaciones Públicas e Institucionales | Posgrado en Opinión Pública | Melómano | Riverplatense | Prensa y Comunicación |,,"Buenos Aires, Argentina",Tue Jul 27 22:32:18 +0000 2010,286,220,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
435059593,ProminenceTeam,https://twitter.com/ProminenceTeam,Team Prominence™,http://pbs.twimg.com/profile_images/419964845035778048/H23ILsmc_normal.png,https://pbs.twimg.com/profile_banners/435059593/1395778178,Prominence is one of the oldest eSports teams in the scene. Currently looking for partners and sponsors for our big return.,,Established 2007.,Mon Dec 12 16:41:42 +0000 2011,3701,9501,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
21347710,ASUSUSA,https://twitter.com/ASUSUSA,ASUS North America,http://pbs.twimg.com/profile_images/378800000330967456/9aadb279f63dd9ea20c29839925b1994_normal.jpeg,https://pbs.twimg.com/profile_banners/21347710/1559688965,"The official ASUS North America Twitter. 
For ROG NA: @asus_rogna. 
For product issues:  https://t.co/hhWtJ0jmnl or @AsusHelpUS",https://t.co/WWCuJjXziM,North America,Thu Feb 19 22:36:20 +0000 2009,441668,850,Certified,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
261501883,ItsMasonWheeler,https://twitter.com/ItsMasonWheeler,Mason Wheeler™,http://pbs.twimg.com/profile_images/1124324971180896256/nUksZaeP_normal.jpg,https://pbs.twimg.com/profile_banners/261501883/1552650320,This is the twitter page of Mason Griffin Wheeler. MSU | ΔΧ,,Planet Earth,Sun Mar 06 02:50:53 +0000 2011,189,286,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
112236047,clickclickclick,https://twitter.com/clickclickclick,Click.Click.Click,http://pbs.twimg.com/profile_images/992079435452108800/1fk1aEQR_normal.jpg,https://pbs.twimg.com/profile_banners/112236047/1525365165,"Culture by @Mashable. Obsessed with digital trends, connected lives, web weirdness, and the way we live now. https://t.co/7VO42WDVL5",https://t.co/fOP3p6h7Qi,,Sun Feb 07 18:55:32 +0000 2010,1147462,103,Certified,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
972651,mashable,https://twitter.com/mashable,Mashable,http://pbs.twimg.com/profile_images/1145679135873933312/OF0s1_Pe_normal.png,https://pbs.twimg.com/profile_banners/972651/1401484849,Mashable is for superfans. We're not for the casually curious. Obsess with us.,http://t.co/1Gm8aVACKn,,Mon Mar 12 01:28:01 +0000 2007,9812699,2779,Certified,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
45800443,IntelIndia,https://twitter.com/IntelIndia,Intel India,http://pbs.twimg.com/profile_images/1151427473776660480/Rlj1NIaC_normal.png,https://pbs.twimg.com/profile_banners/45800443/1563451378,Intel India’s official Twitter handle – The place to find stories about customers and people everywhere doing amazing things with technology.,http://t.co/BnWL5Xl2Kp,India,Tue Jun 09 09:13:21 +0000 2009,128169,529,Certified,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
112648308,eileenscyu,https://twitter.com/eileenscyu,Eileen Yu,http://pbs.twimg.com/profile_images/932159410893340672/JM6WINiJ_normal.jpg,https://pbs.twimg.com/profile_banners/112648308/1394718029,"Enterprise tech journalist, content specialist & panel moderator. Currently writing for ZDNet | DTCDaily. Opinions here my own. Retweets not endorsement.",https://t.co/F3fGIVD1Lh,Singapore,Tue Feb 09 07:08:25 +0000 2010,2452,99,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
2189648772,p_c_gaming,https://twitter.com/p_c_gaming,Pete & Chris,http://pbs.twimg.com/profile_images/378800000729287837/35e5dbeeea1c0c40875d3cde1b030513_normal.jpeg,https://pbs.twimg.com/profile_banners/2189648772/1384233168,Two friends who love computers.,,,Tue Nov 12 05:07:34 +0000 2013,30,91,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
1363261705,ASUSServiceAU,https://twitter.com/ASUSServiceAU,ASUS Service AU,http://pbs.twimg.com/profile_images/625453543697190912/8GRWRtAk_normal.png,https://pbs.twimg.com/profile_banners/1363261705/1466247078,ASUS Service Australia - 1300 278 788 Mon - Fri: 9:00 am - 6:00 pm,http://t.co/d2XvMoHoUn,Australia,Fri Apr 19 00:46:32 +0000 2013,148,12,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
7144422,lifehacker,https://twitter.com/lifehacker,Lifehacker,http://pbs.twimg.com/profile_images/1145680063289077762/CBL8kAhT_normal.jpg,https://pbs.twimg.com/profile_banners/7144422/1561986388,Do everything better.,https://t.co/XvZbDRnyM0,,Fri Jun 29 03:44:14 +0000 2007,4156056,239,Certified,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
113643677,TheChipLoco,https://twitter.com/TheChipLoco,ChipLoco,http://pbs.twimg.com/profile_images/751534638628270080/fIUyDlM8_normal.jpg,https://pbs.twimg.com/profile_banners/113643677/1469004786,"News, reviews, analysis and everything #technology.",http://t.co/qjNHz4CaeX,,Fri Feb 12 14:26:55 +0000 2010,725,63,,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
171858760,ASUS_ib,https://twitter.com/ASUS_ib,ASUS España,http://pbs.twimg.com/profile_images/841928855971631104/sCj1NSmo_normal.jpg,https://pbs.twimg.com/profile_banners/171858760/1575996673,Twitter oficial de ASUS Ibérica.,https://t.co/DKXCzsgekm,España,Wed Jul 28 10:11:50 +0000 2010,54659,2807,Certified,https://twitter.com/ASUS,2019-12-25T03:22:39.524Z
