likesCount,tweetUrl,action,rtCount,profileUrl,handle,description,name
541,https://twitter.com/KP_Taipei/status/1162671144555520000,liked,,https://www.twitter.com/@vfdItPq5t58fwBh,@vfdItPq5t58fwBh,,許瑋宸
541,https://twitter.com/KP_Taipei/status/1162671144555520000,liked,,https://www.twitter.com/@footprints_date,@footprints_date,,footprints
,https://twitter.com/KP_Taipei/status/1162671144555520000,RT,25,https://www.twitter.com/@aaagn,@aaagn,多摩地方出身。 RTやリンクは晒し目的ですることも多いです。 フォロー返しは友人知り合いと興味のあることをやってる人以外はあまりしません。 たまに出没する国→🇹🇼🇺🇸,𝙖𝙖𝙖𝙜𝙣@2/6-10🇹🇼。🇺🇸行きたい
,https://twitter.com/KP_Taipei/status/1162671144555520000,RT,25,https://www.twitter.com/@furuteya,@furuteya,"­
大家好、我是日本人 我是哈台族  我是臺湾中毒人と台湾大好き人間です。
 『支那中共からのイジメにより台湾をアジアの孤国にされ無い様に頑張ってますので応援して下さい。早期の台湾名で国際大会出場と国連復帰を願っています。』………  (((◯┓
★★★★★",台湾名で国際大会出場と国連復帰を@古手屋
,https://twitter.com/KP_Taipei/status/1162671144555520000,RT,25,https://www.twitter.com/@komy89,@komy89,やるやる詐欺が横行しすぎて問題山積気味。,komy89
,https://twitter.com/KP_Taipei/status/1162671144555520000,RT,25,https://www.twitter.com/@MetaskyOkbond,@MetaskyOkbond,,輕鬆
,https://twitter.com/KP_Taipei/status/1162671144555520000,RT,25,https://www.twitter.com/@HCC6016,@HCC6016,,HCC
,https://twitter.com/KP_Taipei/status/1162671144555520000,RT,25,https://www.twitter.com/@myamozakka928,@myamozakka928,喜歡霹靂布袋戲的青陽子。台南隨手拍拍。喜歡奶茶。喜歡milk tea。,風鈴草莫召苗
,https://twitter.com/KP_Taipei/status/1162671144555520000,RT,25,https://www.twitter.com/@andywu0310,@andywu0310,,蠟筆小興
,https://twitter.com/KP_Taipei/status/1162671144555520000,RT,25,https://www.twitter.com/@harveyycw,@harveyycw,私は葉家瑋（よう‧かい）と言います。台湾の新竹出生で、台南の成功大学の大学院生です。私の趣味は映画とアニメを見ることです。特にアメリカのヒーロー映画と日本のアニメが好きです。暇な時、 私は小説を読むことが好きです。そして、日本語を勉強しています。機会があったら日本でワーキングホリデーしたいです。よろしくお願いします。,葉家瑋（よう‧かい）
,https://twitter.com/KP_Taipei/status/1162671144555520000,RT,25,https://www.twitter.com/@hochenfang,@hochenfang,,hochenfang
,https://twitter.com/KP_Taipei/status/1162671144555520000,RT,25,https://www.twitter.com/@Labiitz,@Labiitz,"Taiwan,tainan ㄘㄞˋㄇㄥˋㄖㄨㄥˊ,LaBiitz=菈碧紫",Labiitz菜菜🇹🇼
,https://twitter.com/KP_Taipei/status/1162671144555520000,RT,25,https://www.twitter.com/@Thelittlechef3,@Thelittlechef3,隱身於嘈雜人世的西班牙小店的料理修行者,"The little chef,市井小廚"
,https://twitter.com/KP_Taipei/status/1162671144555520000,RT,25,https://www.twitter.com/@tielumi_jp,@tielumi_jp,日本人鐵路迷&哈台族🇹🇼です。自称精神的打狗人、北漂阿伯。自住大阪。TL追い切れないのでフォロー返しあんまり増やせません。🚄🚈🚇🚉🚝🚍 #台灣交通工具 #台灣八卦 📰 #台灣美食 🍴+少し🇪🇺🚄欧州鉄 #暇會旅臺（ká-ē-lí-tâi）喜歡肉搜、#今日の台湾警察 (今天的台灣警察x🇯🇵),ㄐㄧㄢ ㄉㄨ (ㄗˋ ㄑㄧㄤˊ ㄏㄠˋ)🇯🇵
,https://twitter.com/KP_Taipei/status/1162671144555520000,RT,25,https://www.twitter.com/@HenryCh84282522,@HenryCh84282522,Enjoy every day,Henry Chang
,https://twitter.com/KP_Taipei/status/1162671144555520000,RT,25,https://www.twitter.com/@Aaa414073Yalan1,@Aaa414073Yalan1,,yalan1
,https://twitter.com/KP_Taipei/status/1162671144555520000,RT,25,https://www.twitter.com/@Keepthefaith616,@Keepthefaith616,,詹
,https://twitter.com/KP_Taipei/status/1162671144555520000,RT,25,https://www.twitter.com/@DKChen7,@DKChen7,I'm taiwanese,DK Chen
,https://twitter.com/KP_Taipei/status/1162671144555520000,RT,25,https://www.twitter.com/@qingxianz,@qingxianz,台灣人，國立台灣師範大學物理研究所畢業，主修天文物理。物理學家？小說家？哲學家？藝術家？人間觀察家？修真者？很難一語道斷。（日文帳號→@omecais0）,清絃子🇹🇼
,https://twitter.com/KP_Taipei/status/1162671144555520000,RT,25,https://www.twitter.com/@WECewMSvGexWjGD,@WECewMSvGexWjGD,,豬拔
,https://twitter.com/KP_Taipei/status/1162671144555520000,RT,25,https://www.twitter.com/@shangbiaobohui,@shangbiaobohui,哥不在江湖，但江湖一直都有哥的传说！,商标驳回复审
,https://twitter.com/KP_Taipei/status/1162671144555520000,RT,25,https://www.twitter.com/@OzOVEwRV1dgzaao,@OzOVEwRV1dgzaao,learner,Neil
724,https://twitter.com/KP_Taipei/status/1162374919935549445,liked,,https://www.twitter.com/@Jihhung,@Jihhung,,JHL
724,https://twitter.com/KP_Taipei/status/1162374919935549445,liked,,https://www.twitter.com/@Lodawolf,@Lodawolf,I don't care about some ability that predicts how I'm going to move!,Lodawolf
724,https://twitter.com/KP_Taipei/status/1162374919935549445,liked,,https://www.twitter.com/@davidhuang88,@davidhuang88,,david340490
724,https://twitter.com/KP_Taipei/status/1162374919935549445,liked,,https://www.twitter.com/@Sweetnox0925,@Sweetnox0925,,Melody  Lee 
724,https://twitter.com/KP_Taipei/status/1162374919935549445,liked,,https://www.twitter.com/@edwardchang218,@edwardchang218,,Edward Chang
724,https://twitter.com/KP_Taipei/status/1162374919935549445,liked,,https://www.twitter.com/@fromhell8310,@fromhell8310,,"Peter, Huang"
724,https://twitter.com/KP_Taipei/status/1162374919935549445,liked,,https://www.twitter.com/@uranfftsai,@uranfftsai,,蔡秉修
724,https://twitter.com/KP_Taipei/status/1162374919935549445,liked,,https://www.twitter.com/@ncsoftia,@ncsoftia,,ncsoftia
724,https://twitter.com/KP_Taipei/status/1162374919935549445,liked,,https://www.twitter.com/@GXT315422,@GXT315422,,管笑天
724,https://twitter.com/KP_Taipei/status/1162374919935549445,liked,,https://www.twitter.com/@6ROSRNLP6YIAs4G,@6ROSRNLP6YIAs4G,我是白,白千郁
724,https://twitter.com/KP_Taipei/status/1162374919935549445,liked,,https://www.twitter.com/@aasq51500,@aasq51500,,443102
724,https://twitter.com/KP_Taipei/status/1162374919935549445,liked,,https://www.twitter.com/@grVUBQUvRwp5LC8,@grVUBQUvRwp5LC8,"愛布袋戲&動漫
本命：綺羅生、最光陰、九千勝、靜濤君、凜雪鴉、月島、黑尾、綠間、三日月、和泉守、掘北、兵長、龍捲、宗介、血小板、李澤言
遊戲：奇跡暖暖、戀與製作人、
星座：巨蟹
血型：B
專長：🏸
一日五迷，終身五迷😍怪獸團長❤
我愛烤邊，烤邊愛我💕💕💕",凝鋒
724,https://twitter.com/KP_Taipei/status/1162374919935549445,liked,,https://www.twitter.com/@sharkimage,@sharkimage,,梁瀞云
724,https://twitter.com/KP_Taipei/status/1162374919935549445,liked,,https://www.twitter.com/@DieLee2,@DieLee2,"Nothing lasts forever, we can change the  future.",DieLee
724,https://twitter.com/KP_Taipei/status/1162374919935549445,liked,,https://www.twitter.com/@ALE8Y3EKbXRVUaC,@ALE8Y3EKbXRVUaC,,劉瑞燕
724,https://twitter.com/KP_Taipei/status/1162374919935549445,liked,,https://www.twitter.com/@chiangling6,@chiangling6,我和兩隻貓在一起11年了,chiang ling
724,https://twitter.com/KP_Taipei/status/1162374919935549445,liked,,https://www.twitter.com/@ThomasGinger86,@ThomasGinger86,freedom is pirceless.,Thomas Chiang
724,https://twitter.com/KP_Taipei/status/1162374919935549445,liked,,https://www.twitter.com/@SmrSQ7eu3EHQr2b,@SmrSQ7eu3EHQr2b,love u guys,AAmber Huang
724,https://twitter.com/KP_Taipei/status/1162374919935549445,liked,,https://www.twitter.com/@hoBcRc8s1Femtha,@hoBcRc8s1Femtha,,楊
724,https://twitter.com/KP_Taipei/status/1162374919935549445,liked,,https://www.twitter.com/@E4PkMjBwC3DeQ4g,@E4PkMjBwC3DeQ4g,飛鳥神推,蔡安
724,https://twitter.com/KP_Taipei/status/1162374919935549445,liked,,https://www.twitter.com/@Passion45434110,@Passion45434110,"There‘s have a place out beyond right or wrong. 
I’ll meet you there.",Passion
724,https://twitter.com/KP_Taipei/status/1162374919935549445,liked,,https://www.twitter.com/@yuffie95902706,@yuffie95902706,,yuffie
724,https://twitter.com/KP_Taipei/status/1162374919935549445,liked,,https://www.twitter.com/@prkfcpr,@prkfcpr,,林志原
724,https://twitter.com/KP_Taipei/status/1162374919935549445,liked,,https://www.twitter.com/@Lillianreeis,@Lillianreeis,#TWICE イェナちゃん大好き！フォローお願いします！🙏 onceと繋がりたいです😁,セレナ＠イェナ🇰🇷
724,https://twitter.com/KP_Taipei/status/1162374919935549445,liked,,https://www.twitter.com/@HuangBiwen,@HuangBiwen,,Anne Huang
724,https://twitter.com/KP_Taipei/status/1162374919935549445,liked,,https://www.twitter.com/@janeluvmumu,@janeluvmumu,一輩子做好一件事就好了,李Jane
724,https://twitter.com/KP_Taipei/status/1162374919935549445,liked,,https://www.twitter.com/@boan40906973,@boan40906973,阿宅,boan
724,https://twitter.com/KP_Taipei/status/1162374919935549445,liked,,https://www.twitter.com/@AndyHsiao12,@AndyHsiao12,,Andy Hsiao
724,https://twitter.com/KP_Taipei/status/1162374919935549445,liked,,https://www.twitter.com/@Atroposis,@Atroposis,"日本の全ての文房具屋を巡礼してしまうのを目指す台湾人です。犬と万年筆が大好きです。
無言フォロー申し訳ございません。
よろしくお願い致します。",¦¦ ハシバミ ¦¦ (榛)
724,https://twitter.com/KP_Taipei/status/1162374919935549445,liked,,https://www.twitter.com/@AndersonChu7,@AndersonChu7,"Hey there, this is Anderson Chu from R.O.C Taiwan, nice to meet you!",Anderson Chu
724,https://twitter.com/KP_Taipei/status/1162374919935549445,liked,,https://www.twitter.com/@GordonYang168,@GordonYang168,"CEO, International and Mainland Affairs Advisory Council, Taipei City Government
#FB #IG #LinkedIn #WhatsApp(+886900082465) #Line(gordon_yang) #WeChat(楊慶輝)",Gordon Yang
724,https://twitter.com/KP_Taipei/status/1162374919935549445,liked,,https://www.twitter.com/@Benson64946769,@Benson64946769,Just a very common man in Taipei. Fond of good cuisine and Japan.,Benson
724,https://twitter.com/KP_Taipei/status/1162374919935549445,liked,,https://www.twitter.com/@Yuting50531936,@Yuting50531936,lalalala,Yuting
724,https://twitter.com/KP_Taipei/status/1162374919935549445,liked,,https://www.twitter.com/@vanjason5,@vanjason5,,vanjason
724,https://twitter.com/KP_Taipei/status/1162374919935549445,liked,,https://www.twitter.com/@StevenLai_820,@StevenLai_820,"Hey!  What's up
bro 
welcome to my page

enjoy it while viewing!",StevenLai
724,https://twitter.com/KP_Taipei/status/1162374919935549445,liked,,https://www.twitter.com/@C8fIsMbDPvaap5i,@C8fIsMbDPvaap5i,..............,小宅
724,https://twitter.com/KP_Taipei/status/1162374919935549445,liked,,https://www.twitter.com/@happyJin4869,@happyJin4869,我是陳舜傑，我喜歡動漫＆音樂＆運動賽事。希望我過去同班同學及老師們能夠跟加我。,陳舜傑
724,https://twitter.com/KP_Taipei/status/1162374919935549445,liked,,https://www.twitter.com/@Charles13952939,@Charles13952939,,Charles
724,https://twitter.com/KP_Taipei/status/1162374919935549445,liked,,https://www.twitter.com/@JOHNWU19021417,@JOHNWU19021417,,JOHN WU
724,https://twitter.com/KP_Taipei/status/1162374919935549445,liked,,https://www.twitter.com/@allen_1i,@allen_1i,,宅華
724,https://twitter.com/KP_Taipei/status/1162374919935549445,liked,,https://www.twitter.com/@b0AhiQxgKwXtZq3,@b0AhiQxgKwXtZq3,,羅承志
724,https://twitter.com/KP_Taipei/status/1162374919935549445,liked,,https://www.twitter.com/@xTjuLVC5lLaNvZJ,@xTjuLVC5lLaNvZJ,,楊若琪
724,https://twitter.com/KP_Taipei/status/1162374919935549445,liked,,https://www.twitter.com/@snowbird03181,@snowbird03181,,snowbird0318
724,https://twitter.com/KP_Taipei/status/1162374919935549445,liked,,https://www.twitter.com/@yison03393601,@yison03393601,⊙ω⊙,yison
724,https://twitter.com/KP_Taipei/status/1162374919935549445,liked,,https://www.twitter.com/@JuangKAY,@JuangKAY,,(´•​∀•`)
,https://twitter.com/KP_Taipei/status/1162374919935549445,RT,18,https://www.twitter.com/@JUMP_HlGH,@JUMP_HlGH,@München,jump_high
,https://twitter.com/KP_Taipei/status/1162374919935549445,RT,18,https://www.twitter.com/@wmtsung,@wmtsung,"Android Develope, PS3, PSV, PSP, N3DS, 競馬同好募集",シュウ
,https://twitter.com/KP_Taipei/status/1162374919935549445,RT,18,https://www.twitter.com/@MetaskyOkbond,@MetaskyOkbond,,輕鬆
,https://twitter.com/KP_Taipei/status/1162374919935549445,RT,18,https://www.twitter.com/@HCC6016,@HCC6016,,HCC
,https://twitter.com/KP_Taipei/status/1162374919935549445,RT,18,https://www.twitter.com/@kyle5241,@kyle5241,,Chien-Chang Chen
,https://twitter.com/KP_Taipei/status/1162374919935549445,RT,18,https://www.twitter.com/@HealthAngel999,@HealthAngel999,"CCP=Scammer+Terrorist+Kidnaper≠China!中国=中华民国!
Totalitarianism=War🦅Peace=Mercy-Virtues=Freedom-Constitution-Democracy=God Save Mankind!自由宪政法治民主=仁义礼智信=爱国=领导人职业道德",大醫精诚❤️AmeriChina=Le Monde Sympa🌏🇹🇼🇺🇸🇮🇱🚵‍♀️
,https://twitter.com/KP_Taipei/status/1162374919935549445,RT,18,https://www.twitter.com/@tmxj434,@tmxj434,,ゆう
,https://twitter.com/KP_Taipei/status/1162374919935549445,RT,18,https://www.twitter.com/@hochenfang,@hochenfang,,hochenfang
,https://twitter.com/KP_Taipei/status/1162374919935549445,RT,18,https://www.twitter.com/@Labiitz,@Labiitz,"Taiwan,tainan ㄘㄞˋㄇㄥˋㄖㄨㄥˊ,LaBiitz=菈碧紫",Labiitz菜菜🇹🇼
,https://twitter.com/KP_Taipei/status/1162374919935549445,RT,18,https://www.twitter.com/@WendyyyXui,@WendyyyXui,"台湾人てす。よろしくお願い致します！‎=^･ω･^=
English ok.
⚠️喜好多様⚠️",許文媛(しゆう)💚💜♥️💛
,https://twitter.com/KP_Taipei/status/1162374919935549445,RT,18,https://www.twitter.com/@letspider,@letspider,"I'm a student in Taiwan.
Can speak a little English.
Like drawing O口O",Gray
,https://twitter.com/KP_Taipei/status/1162374919935549445,RT,18,https://www.twitter.com/@Aaa414073Yalan1,@Aaa414073Yalan1,,yalan1
,https://twitter.com/KP_Taipei/status/1162374919935549445,RT,18,https://www.twitter.com/@Keepthefaith616,@Keepthefaith616,,詹
,https://twitter.com/KP_Taipei/status/1162374919935549445,RT,18,https://www.twitter.com/@0112Rem,@0112Rem,,unisa anz and banksa! 好
495,https://twitter.com/KP_Taipei/status/1162299779608530946,liked,,https://www.twitter.com/@evahsiao0926,@evahsiao0926,,oa i shave
495,https://twitter.com/KP_Taipei/status/1162299779608530946,liked,,https://www.twitter.com/@ponponvjjdwn,@ponponvjjdwn,🌍🐈🌏🐓🛸,ponponn!
495,https://twitter.com/KP_Taipei/status/1162299779608530946,liked,,https://www.twitter.com/@Amanda5288,@Amanda5288,Love ❤️,Amanda
495,https://twitter.com/KP_Taipei/status/1162299779608530946,liked,,https://www.twitter.com/@tommylin728,@tommylin728,,Tommy Lin
495,https://twitter.com/KP_Taipei/status/1162299779608530946,liked,,https://www.twitter.com/@SvenChuang,@SvenChuang,🐲,Sven
495,https://twitter.com/KP_Taipei/status/1162299779608530946,liked,,https://www.twitter.com/@YaoTingMao,@YaoTingMao,,Yao-Ting Mao
495,https://twitter.com/KP_Taipei/status/1162299779608530946,liked,,https://www.twitter.com/@kevinkwchen,@kevinkwchen,,Kevin Chen
495,https://twitter.com/KP_Taipei/status/1162299779608530946,liked,,https://www.twitter.com/@uranfftsai,@uranfftsai,,蔡秉修
495,https://twitter.com/KP_Taipei/status/1162299779608530946,liked,,https://www.twitter.com/@KOFMAX0224,@KOFMAX0224,,姚瑞益
495,https://twitter.com/KP_Taipei/status/1162299779608530946,liked,,https://www.twitter.com/@HW_Ching,@HW_Ching,,Herbert
495,https://twitter.com/KP_Taipei/status/1162299779608530946,liked,,https://www.twitter.com/@AderAderzzz,@AderAderzzz,,ader
495,https://twitter.com/KP_Taipei/status/1162299779608530946,liked,,https://www.twitter.com/@ForestTsao,@ForestTsao,,Forest Tsao
495,https://twitter.com/KP_Taipei/status/1162299779608530946,liked,,https://www.twitter.com/@annalee0516,@annalee0516,,妃
495,https://twitter.com/KP_Taipei/status/1162299779608530946,liked,,https://www.twitter.com/@TingyangKe,@TingyangKe,"🇹🇼Taiwan/Republic of China’s amateur photographer,blogger",柯庭揚 Tingyang Ke
495,https://twitter.com/KP_Taipei/status/1162299779608530946,liked,,https://www.twitter.com/@williams72113,@williams72113,我❤️麻美將～,william
495,https://twitter.com/KP_Taipei/status/1162299779608530946,liked,,https://www.twitter.com/@aasq51500,@aasq51500,,443102
495,https://twitter.com/KP_Taipei/status/1162299779608530946,liked,,https://www.twitter.com/@WendyyyXui,@WendyyyXui,"台湾人てす。よろしくお願い致します！‎=^･ω･^=
English ok.
⚠️喜好多様⚠️",許文媛(しゆう)💚💜♥️💛
495,https://twitter.com/KP_Taipei/status/1162299779608530946,liked,,https://www.twitter.com/@sharkimage,@sharkimage,,梁瀞云
495,https://twitter.com/KP_Taipei/status/1162299779608530946,liked,,https://www.twitter.com/@chiangling6,@chiangling6,我和兩隻貓在一起11年了,chiang ling
495,https://twitter.com/KP_Taipei/status/1162299779608530946,liked,,https://www.twitter.com/@Jeicheng2,@Jeicheng2,,Jeicheng
495,https://twitter.com/KP_Taipei/status/1162299779608530946,liked,,https://www.twitter.com/@gkciR1sDwhuKrej,@gkciR1sDwhuKrej,,葉山 雅治
495,https://twitter.com/KP_Taipei/status/1162299779608530946,liked,,https://www.twitter.com/@fsVaTWtxNwsYr2f,@fsVaTWtxNwsYr2f,I love basketball,detective🕵️‍♀️🏀
495,https://twitter.com/KP_Taipei/status/1162299779608530946,liked,,https://www.twitter.com/@yuffie95902706,@yuffie95902706,,yuffie
495,https://twitter.com/KP_Taipei/status/1162299779608530946,liked,,https://www.twitter.com/@jOl10s4oopGIeCS,@jOl10s4oopGIeCS,,Yu Jin
495,https://twitter.com/KP_Taipei/status/1162299779608530946,liked,,https://www.twitter.com/@prkfcpr,@prkfcpr,,林志原
495,https://twitter.com/KP_Taipei/status/1162299779608530946,liked,,https://www.twitter.com/@Tang_zhiwel,@Tang_zhiwel,,唐智煒
495,https://twitter.com/KP_Taipei/status/1162299779608530946,liked,,https://www.twitter.com/@boan40906973,@boan40906973,阿宅,boan
495,https://twitter.com/KP_Taipei/status/1162299779608530946,liked,,https://www.twitter.com/@Atroposis,@Atroposis,"日本の全ての文房具屋を巡礼してしまうのを目指す台湾人です。犬と万年筆が大好きです。
無言フォロー申し訳ございません。
よろしくお願い致します。",¦¦ ハシバミ ¦¦ (榛)
495,https://twitter.com/KP_Taipei/status/1162299779608530946,liked,,https://www.twitter.com/@AndersonChu7,@AndersonChu7,"Hey there, this is Anderson Chu from R.O.C Taiwan, nice to meet you!",Anderson Chu
495,https://twitter.com/KP_Taipei/status/1162299779608530946,liked,,https://www.twitter.com/@GordonYang168,@GordonYang168,"CEO, International and Mainland Affairs Advisory Council, Taipei City Government
#FB #IG #LinkedIn #WhatsApp(+886900082465) #Line(gordon_yang) #WeChat(楊慶輝)",Gordon Yang
495,https://twitter.com/KP_Taipei/status/1162299779608530946,liked,,https://www.twitter.com/@a66633281,@a66633281,,a6663328
495,https://twitter.com/KP_Taipei/status/1162299779608530946,liked,,https://www.twitter.com/@TracyHsu001,@TracyHsu001,,Tracy Hsu
495,https://twitter.com/KP_Taipei/status/1162299779608530946,liked,,https://www.twitter.com/@Janette61459500,@Janette61459500,"Do the Right thing, do thing Right and Work Hard",Janette
495,https://twitter.com/KP_Taipei/status/1162299779608530946,liked,,https://www.twitter.com/@Yuting50531936,@Yuting50531936,lalalala,Yuting
495,https://twitter.com/KP_Taipei/status/1162299779608530946,liked,,https://www.twitter.com/@vanjason5,@vanjason5,,vanjason
495,https://twitter.com/KP_Taipei/status/1162299779608530946,liked,,https://www.twitter.com/@peg_space_lab,@peg_space_lab,,Pegasus Aeronautics and Space Laboratory
495,https://twitter.com/KP_Taipei/status/1162299779608530946,liked,,https://www.twitter.com/@6DigSrjUyP44231,@6DigSrjUyP44231,除了你以外，再也沒有所謂的不渝了！⚘,葉如依
495,https://twitter.com/KP_Taipei/status/1162299779608530946,liked,,https://www.twitter.com/@dMFzCCNnAQlyLyp,@dMFzCCNnAQlyLyp,,管坤
495,https://twitter.com/KP_Taipei/status/1162299779608530946,liked,,https://www.twitter.com/@Chailin24592815,@Chailin24592815,hi～I'm a sewer. live in Taiwan.,Chailin
495,https://twitter.com/KP_Taipei/status/1162299779608530946,liked,,https://www.twitter.com/@pestilient,@pestilient,I think everything fades away as time goes,jia sheng
495,https://twitter.com/KP_Taipei/status/1162299779608530946,liked,,https://www.twitter.com/@meitzuen_Jm,@meitzuen_Jm,嗨，立志成為資料科學家的心理學家！？,Jamie_mei
495,https://twitter.com/KP_Taipei/status/1162299779608530946,liked,,https://www.twitter.com/@C8fIsMbDPvaap5i,@C8fIsMbDPvaap5i,..............,小宅
495,https://twitter.com/KP_Taipei/status/1162299779608530946,liked,,https://www.twitter.com/@yamataseiichi,@yamataseiichi,,黃柏延(山田政一)
495,https://twitter.com/KP_Taipei/status/1162299779608530946,liked,,https://www.twitter.com/@acYgjHTzjyuPyoM,@acYgjHTzjyuPyoM,,Iris
495,https://twitter.com/KP_Taipei/status/1162299779608530946,liked,,https://www.twitter.com/@b0AhiQxgKwXtZq3,@b0AhiQxgKwXtZq3,,羅承志
,https://twitter.com/KP_Taipei/status/1162299779608530946,RT,31,https://www.twitter.com/@CatsPajamasOnTT,@CatsPajamasOnTT,Cat admirer🐱 / Cosmetics lover💄 / EDM raver🙌 / Sci-Fi & Survival Horror Games amateur🎮 / Proud Tesla owner🚘🔋 (might be a fan account💁‍♀️🤷‍♀️),Cat's Pajamas
,https://twitter.com/KP_Taipei/status/1162299779608530946,RT,31,https://www.twitter.com/@hsienhsinlee,@hsienhsinlee,my current mission is AI infrastructures research.,Hsien-Hsin Sean Lee
,https://twitter.com/KP_Taipei/status/1162299779608530946,RT,31,https://www.twitter.com/@ChelseaHsu,@ChelseaHsu,.,ChelseaHsu⛺️⛷️😀
,https://twitter.com/KP_Taipei/status/1162299779608530946,RT,31,https://www.twitter.com/@YellowGreen3211,@YellowGreen3211,Yellow×Green is my favorite!!XDD,Guess
,https://twitter.com/KP_Taipei/status/1162299779608530946,RT,31,https://www.twitter.com/@kofibenjamin,@kofibenjamin,CEO Benji Trading!,Benji🇬🇲
,https://twitter.com/KP_Taipei/status/1162299779608530946,RT,31,https://www.twitter.com/@furuteya,@furuteya,"­
大家好、我是日本人 我是哈台族  我是臺湾中毒人と台湾大好き人間です。
 『支那中共からのイジメにより台湾をアジアの孤国にされ無い様に頑張ってますので応援して下さい。早期の台湾名で国際大会出場と国連復帰を願っています。』………  (((◯┓
★★★★★",台湾名で国際大会出場と国連復帰を@古手屋
,https://twitter.com/KP_Taipei/status/1162299779608530946,RT,31,https://www.twitter.com/@daisylien,@daisylien,Biz for art's sake.,Daisy Lien
,https://twitter.com/KP_Taipei/status/1162299779608530946,RT,31,https://www.twitter.com/@drmiketw,@drmiketw,,Michael Zheng
,https://twitter.com/KP_Taipei/status/1162299779608530946,RT,31,https://www.twitter.com/@0938277663,@0938277663,,雨親
,https://twitter.com/KP_Taipei/status/1162299779608530946,RT,31,https://www.twitter.com/@MetaskyOkbond,@MetaskyOkbond,,輕鬆
,https://twitter.com/KP_Taipei/status/1162299779608530946,RT,31,https://www.twitter.com/@baynav,@baynav,,金貝貝
,https://twitter.com/KP_Taipei/status/1162299779608530946,RT,31,https://www.twitter.com/@M_Exorcismus,@M_Exorcismus,可在地面上繪製巨大十字架， 惡魔系與不死屬性怪物進入此區域會遭受嚴重的傷害。 需以藍色魔力紙鈔作為催化劑。,✝️十字驅魔攻擊✝️
,https://twitter.com/KP_Taipei/status/1162299779608530946,RT,31,https://www.twitter.com/@LeBondAZ,@LeBondAZ,"To each’s own. BTW... ""Who the fuck are you to throw a log in the road of somebody who has a different set of difficulties in life?”. -- David Letterman",Teapot warfare
,https://twitter.com/KP_Taipei/status/1162299779608530946,RT,31,https://www.twitter.com/@zokomrka,@zokomrka,俳優沼、舞台好きです 刀剣乱舞やる,お母さん
,https://twitter.com/KP_Taipei/status/1162299779608530946,RT,31,https://www.twitter.com/@tw0910472252,@tw0910472252,tw0910472252,JOHN CHANG
,https://twitter.com/KP_Taipei/status/1162299779608530946,RT,31,https://www.twitter.com/@hochenfang,@hochenfang,,hochenfang
,https://twitter.com/KP_Taipei/status/1162299779608530946,RT,31,https://www.twitter.com/@LisaLi555,@LisaLi555,,Lisa Li
,https://twitter.com/KP_Taipei/status/1162299779608530946,RT,31,https://www.twitter.com/@Yihrou1,@Yihrou1,Nothing special,Yihrou
,https://twitter.com/KP_Taipei/status/1162299779608530946,RT,31,https://www.twitter.com/@towe213gmailco1,@towe213gmailco1,"[HappyForest]
Lolita fashion Designers in Taiwan",Happy Forest
,https://twitter.com/KP_Taipei/status/1162299779608530946,RT,31,https://www.twitter.com/@charlot65874440,@charlot65874440,"CItizen of the world ! Now in Milan ! 💕🇹🇼. Reuse, recycle, rewear . FIghting for a plastic free world.",charlottechanelblonde
,https://twitter.com/KP_Taipei/status/1162299779608530946,RT,31,https://www.twitter.com/@SharonH02059677,@SharonH02059677,,Sharon Hsu
,https://twitter.com/KP_Taipei/status/1162299779608530946,RT,31,https://www.twitter.com/@HenryCh84282522,@HenryCh84282522,Enjoy every day,Henry Chang
,https://twitter.com/KP_Taipei/status/1162299779608530946,RT,31,https://www.twitter.com/@Aaa414073Yalan1,@Aaa414073Yalan1,,yalan1
,https://twitter.com/KP_Taipei/status/1162299779608530946,RT,31,https://www.twitter.com/@Keepthefaith616,@Keepthefaith616,,詹
,https://twitter.com/KP_Taipei/status/1162299779608530946,RT,31,https://www.twitter.com/@Ddr54BvyzhKMg0W,@Ddr54BvyzhKMg0W,,Jack.wang
,https://twitter.com/KP_Taipei/status/1162299779608530946,RT,31,https://www.twitter.com/@DKChen7,@DKChen7,I'm taiwanese,DK Chen
,https://twitter.com/KP_Taipei/status/1162299779608530946,RT,31,https://www.twitter.com/@0112Rem,@0112Rem,,unisa anz and banksa! 好
146,https://twitter.com/KP_Taipei/status/1161814027695034369,liked,,https://www.twitter.com/@tiffany_chen1,@tiffany_chen1,(個人照片㫮取自於網路) Headshot: Outdoor backpack website. Banner: Banbi travel website.,Tiffany Chen
146,https://twitter.com/KP_Taipei/status/1161814027695034369,liked,,https://www.twitter.com/@Louis802002,@Louis802002,"Français passionné, travailleur, amusant, prêt à discuter, à découvrir et à échanger avec vous tous et toutes ici",passionné
146,https://twitter.com/KP_Taipei/status/1161814027695034369,liked,,https://www.twitter.com/@wmtsung,@wmtsung,"Android Develope, PS3, PSV, PSP, N3DS, 競馬同好募集",シュウ
146,https://twitter.com/KP_Taipei/status/1161814027695034369,liked,,https://www.twitter.com/@johnshaowj,@johnshaowj,,johnshao
146,https://twitter.com/KP_Taipei/status/1161814027695034369,liked,,https://www.twitter.com/@InterestCollect,@InterestCollect,,顏嘉吾
146,https://twitter.com/KP_Taipei/status/1161814027695034369,liked,,https://www.twitter.com/@JenniferChou3,@JenniferChou3,"I’m interested in music, sports and traveling etc.",Jennifer Chou
